spec,tau,minConf,collapse,selectPasses,selectUnits,selectN,nMembers
box+offset+iso,0.02,0,maxEv,6,908.0,41780,3
price+gbm+offset,0.02,0,maxEv,6,906.8,40154,3
price+box+gbm,0.04,0,mostBooks,6,893.5,26810,3
box+offset+iso,0.04,0,maxEv,6,874.2,31648,3
price+box+offset,0.04,0,maxEv,6,872.8,24951,3
price+compact+offset,0.04,0,mostBooks,6,864.4,20714,3
price+box+offset,0.04,0,mostBooks,6,863.6,24950,3
box+gbm+offset,0.0,0,maxEv,6,854.5,53865,3
compact+gbm+offset,0.01,0,mostBooks,6,853.1,47374,3
compact+box+offset,0.0,0,maxEv,6,852.4,51867,3
box+gbm+offset,0.0,0,mostBooks,6,851.5,53869,3
box+gbm,0.04,0,mostBooks,6,838.8,33233,2
compact+offset,0.0,0,maxEv,6,834.0,51968,2
compact+box+iso,0.02,0,mostBooks,6,828.9,39405,3
compact,0.02,0,maxEv,6,823.4,37170,1
price+compact+offset,0.0,0,maxEv,6,821.5,54336,3
gbm+offset+iso,0.04,0,mostBooks,6,814.5,32565,3
compact+box+gbm,0.01,0,mostBooks,6,811.1,47454,3
price+box,0.0,0,maxEv,6,810.6,54491,2
price+box,0.0,0,mostBooks,6,809.4,54487,2
compact+offset+iso,0.02,0,maxEv,6,808.0,39391,3
compact+box+iso,0.01,0,mostBooks,6,800.9,45569,3
box+gbm+iso,0.02,0,mostBooks,6,792.3,42998,3
box+gbm,0.01,0,mostBooks,6,790.8,49480,2
compact+gbm+iso,0.02,0,mostBooks,6,783.4,41226,3
compact+box+gbm,0.01,0,maxEv,6,783.2,47449,3
price+compact+offset,0.0,0,mostBooks,6,782.9,54333,3
compact+box+offset,0.0,0,mostBooks,6,782.7,51867,3
compact+offset+iso,0.01,0,mostBooks,6,777.7,45530,3
compact+gbm+iso,0.02,0,maxEv,6,774.7,41220,3
price+compact,0.02,0,maxEv,6,769.7,34764,2
gbm+offset,0.02,0,mostBooks,6,769.7,43827,2
box+gbm,0.01,0,maxEv,6,765.0,49473,2
compact+offset,0.0,0,mostBooks,6,760.2,51966,2
price+box+iso,0.01,0,maxEv,6,759.0,44973,3
price+box+iso,0.01,0,mostBooks,6,758.7,44974,3
box+offset+iso,0.0,0,maxEv,6,755.2,53073,3
price+offset+iso,0.01,0,maxEv,6,750.3,44964,3
compact,0.01,0,maxEv,6,745.9,45332,1
compact+gbm+iso,0.04,0,mostBooks,6,744.9,29878,3
box+gbm,0.02,0,mostBooks,6,739.7,43885,2
compact+box,0.0,0,maxEv,6,739.1,52068,2
price+offset+iso,0.01,0,mostBooks,6,732.3,44965,3
price+box+gbm,0.01,0,maxEv,6,729.0,47516,3
gbm+offset,0.01,0,maxEv,6,727.3,49428,2
price+box+iso,0.0,0,maxEv,6,726.4,51889,3
price+offset+iso,0.02,0,mostBooks,6,718.2,38173,3
gbm+offset,0.01,0,mostBooks,6,718.1,49435,2
price+compact+box,0.0,0,maxEv,6,709.6,54571,3
price+box+iso,0.02,0,mostBooks,6,706.5,38151,3
price+gbm+offset,0.0,0,mostBooks,6,695.7,54502,3
price+gbm+offset,0.01,0,maxEv,6,692.0,47394,3
price+box+iso,0.04,0,maxEv,6,691.8,25719,3
price+box+iso,0.04,0,mostBooks,6,685.0,25720,3
compact+box+iso,0.04,0,mostBooks,6,681.1,28250,3
price+compact+box,0.0,0,mostBooks,6,674.3,54567,3
price+offset+iso,0.04,0,maxEv,6,672.8,25734,3
price+offset+iso,0.04,0,mostBooks,6,672.2,25735,3
compact+box,0.0,0,mostBooks,6,671.2,52066,2
gbm+offset,0.0,0,mostBooks,6,666.7,55159,2
price+box+gbm,0.0,0,mostBooks,6,657.5,54608,3
compact+offset+iso,0.0,0,mostBooks,6,652.0,51970,3
box+iso,0.01,0,maxEv,6,651.2,48188,2
offset+iso,0.0,0,mostBooks,6,651.0,53830,2
box+iso,0.0,0,mostBooks,6,650.3,53856,2
gbm+offset+iso,0.0,0,maxEv,6,647.4,54374,3
offset+iso,0.0,0,maxEv,6,635.3,53824,2
box+gbm+iso,0.0,0,maxEv,6,632.6,54364,3
price+compact+iso,0.04,0,mostBooks,6,629.0,22127,3
offset+iso,0.01,0,maxEv,6,621.9,48209,2
compact+box+iso,0.0,0,mostBooks,6,620.9,52032,3
offset+iso,0.02,0,maxEv,6,618.8,42789,2
price+compact,0.01,0,maxEv,6,617.2,47312,2
box+gbm+iso,0.01,0,mostBooks,6,616.9,48571,3
compact+gbm+iso,0.01,0,mostBooks,6,611.5,47349,3
box+gbm,0.0,0,maxEv,6,609.8,55167,2
price+compact+iso,0.0,0,maxEv,6,608.6,52436,3
compact+box+gbm,0.0,0,mostBooks,6,601.0,53881,3
compact+gbm+iso,0.0,0,mostBooks,6,600.3,53570,3
compact+gbm+iso,0.0,0,maxEv,6,572.3,53560,3
gbm+offset+iso,0.01,0,mostBooks,6,564.7,48566,3
gbm+iso,0.02,0,mostBooks,6,553.2,45035,2
price+gbm,0.04,0,maxEv,6,546.9,27474,2
gbm+offset+iso,0.01,0,maxEv,6,545.3,48559,3
price+gbm,0.04,0,mostBooks,6,535.2,27474,2
price+gbm,0.01,0,mostBooks,6,529.3,48980,2
compact+gbm,0.01,0,maxEv,6,527.8,48998,2
price+iso,0.01,0,maxEv,6,519.6,44575,2
price+gbm,0.02,0,mostBooks,6,508.2,41370,2
compact+iso,0.0,0,mostBooks,6,507.4,52037,2
compact+iso,0.01,0,maxEv,6,502.6,45536,2
compact+iso,0.0,0,maxEv,6,499.8,52035,2
price+iso,0.0,0,maxEv,6,490.1,52020,2
price+iso,0.02,0,maxEv,6,476.7,37205,2
gbm+iso,0.01,0,mostBooks,6,474.7,50515,2
gbm+iso,0.01,0,maxEv,6,466.1,50505,2
gbm+iso,0.0,0,mostBooks,6,434.4,56179,2
gbm+iso,0.0,0,maxEv,6,409.0,56168,2
compact+gbm,0.01,55,maxEv,6,311.5,18274,2
price+compact+gbm,0.04,55,maxEv,6,310.9,8271,3
compact,0.04,55,maxEv,6,303.3,8791,1
compact,0.04,55,mostBooks,6,295.9,8790,1
price+compact+gbm,0.04,55,mostBooks,6,294.2,8270,3
gbm+iso,0.04,60,maxEv,6,291.1,8617,2
compact,0.02,55,maxEv,6,290.1,13947,1
gbm+iso,0.04,60,mostBooks,6,289.2,8616,2
compact,0.01,55,maxEv,6,282.7,17387,1
compact,0.02,55,mostBooks,6,281.0,13946,1
compact+gbm,0.04,60,maxEv,6,277.4,7178,2
box+gbm+offset,0.01,60,maxEv,6,275.4,13009,3
compact+box+gbm,0.0,55,maxEv,6,275.2,20767,3
box+gbm+offset,0.02,60,mostBooks,6,274.1,11202,3
compact,0.01,55,mostBooks,6,271.1,17386,1
box+iso,0.02,60,maxEv,6,270.4,11299,2
compact+box,0.01,60,maxEv,6,266.6,11822,2
compact+gbm+offset,0.0,55,maxEv,6,263.0,20607,3
compact+box+gbm,0.0,55,mostBooks,6,261.1,20765,3
gbm+offset,0.04,60,mostBooks,6,257.0,8389,2
price+offset+iso,0.0,55,maxEv,6,256.2,19126,3
compact+box+offset,0.0,60,maxEv,6,255.9,14252,3
compact+box,0.01,60,mostBooks,6,255.5,11820,2
box+gbm+offset,0.01,60,mostBooks,6,253.5,13008,3
box+gbm,0.04,60,mostBooks,6,252.2,8524,2
compact+gbm+offset,0.0,55,mostBooks,6,248.6,20604,3
compact+gbm,0.0,55,maxEv,6,245.6,21042,2
price+box+iso,0.0,60,maxEv,6,244.0,13336,3
price+compact+gbm,0.0,55,maxEv,6,243.8,20547,3
gbm+iso,0.02,60,maxEv,6,242.0,11480,2
box+iso,0.04,60,maxEv,6,241.1,8301,2
compact+box+offset,0.0,60,mostBooks,6,241.1,14249,3
box+gbm+iso,0.0,60,mostBooks,6,240.0,14596,3
compact+offset,0.01,60,maxEv,6,238.9,11663,2
price+offset+iso,0.01,55,maxEv,6,238.6,16086,3
offset+iso,0.02,60,maxEv,6,238.4,11163,2
gbm+iso,0.02,60,mostBooks,6,237.5,11479,2
offset+iso,0.04,60,maxEv,6,235.8,8202,2
compact+offset,0.0,60,maxEv,6,231.7,14017,2
price+box+iso,0.0,60,mostBooks,6,230.6,13335,3
compact+offset,0.01,60,mostBooks,6,229.3,11661,2
compact+gbm+offset,0.04,60,maxEv,6,229.1,6656,3
price+gbm,0.0,55,maxEv,6,228.3,20594,2
compact+gbm,0.01,60,mostBooks,6,228.3,12907,2
compact+gbm+offset,0.02,60,maxEv,6,228.2,10254,3
box+iso,0.04,60,mostBooks,6,228.0,8300,2
compact+box,0.0,60,maxEv,6,227.4,14174,2
compact+box+offset,0.01,60,maxEv,6,227.4,12076,3
box+iso,0.04,55,maxEv,6,225.2,12306,2
box+offset+iso,0.04,60,maxEv,6,224.2,8241,3
compact+gbm+iso,0.0,60,maxEv,6,224.0,13701,3
compact+gbm,0.0,55,mostBooks,6,221.4,21042,2
compact+offset,0.0,60,mostBooks,6,220.7,14014,2
price+offset+iso,0.0,60,maxEv,6,218.2,13247,3
gbm+offset,0.02,60,maxEv,6,216.9,11550,2
price+box+iso,0.01,60,maxEv,6,215.8,10991,3
compact+gbm+offset,0.04,60,mostBooks,6,215.8,6654,3
compact+box,0.0,60,mostBooks,6,215.2,14171,2
price+box+offset,0.0,55,maxEv,6,214.1,20292,3
price+compact+gbm,0.0,55,mostBooks,6,213.2,20547,3
iso,0.04,55,maxEv,6,212.6,14156,1
box+gbm,0.02,60,maxEv,6,212.2,11733,2
compact+box+offset,0.01,60,mostBooks,6,211.7,12074,3
price+offset+iso,0.0,60,mostBooks,6,211.2,13246,3
box+offset,0.04,55,maxEv,6,210.7,12340,2
box+offset+iso,0.04,60,mostBooks,6,210.3,8240,3
price+gbm,0.01,55,maxEv,6,209.9,17275,2
compact+gbm,0.02,60,mostBooks,6,209.5,10742,2
gbm+iso,0.01,60,maxEv,6,208.9,13096,2
price+gbm,0.0,55,mostBooks,6,208.6,20593,2
iso,0.04,55,mostBooks,6,206.9,14156,1
gbm+offset,0.02,60,mostBooks,6,206.6,11549,2
price+box+iso,0.01,60,mostBooks,6,203.7,10990,3
compact+gbm+iso,0.0,60,mostBooks,6,203.7,13700,3
gbm+iso,0.01,60,mostBooks,6,200.4,13095,2
compact+box+iso,0.01,60,maxEv,6,197.5,11507,3
compact+box+iso,0.02,60,maxEv,6,195.8,9673,3
box+gbm,0.02,60,mostBooks,6,195.5,11731,2
compact+offset+iso,0.02,60,maxEv,6,194.9,9566,3
price+gbm,0.02,55,maxEv,6,194.7,14188,2
price+box+offset,0.01,55,maxEv,6,193.5,16995,3
price+box+offset,0.0,60,mostBooks,6,193.3,13750,3
iso,0.01,60,maxEv,6,191.3,14071,1
iso,0.01,60,mostBooks,6,191.3,14070,1
price+gbm,0.01,55,mostBooks,6,189.2,17273,2
compact+box,0.02,60,mostBooks,6,188.2,9638,2
compact+box+iso,0.01,60,mostBooks,6,187.5,11506,3
box+offset+iso,0.04,55,maxEv,6,186.9,12170,3
compact+gbm,0.0,60,mostBooks,6,185.8,14994,2
compact+offset+iso,0.02,60,mostBooks,6,184.4,9565,3
iso,0.0,55,maxEv,6,184.1,21906,1
compact+box+iso,0.02,60,mostBooks,6,184.1,9672,3
compact+offset+iso,0.01,60,maxEv,6,179.9,11417,3
iso,0.04,60,maxEv,6,179.3,9708,1
price+compact,0.01,55,maxEv,6,177.7,16301,2
compact+offset+iso,0.01,60,mostBooks,6,171.0,11416,3
compact+offset,0.02,60,mostBooks,6,158.3,9186,2
gbm,0.01,60,maxEv,6,152.9,15659,1
compact+iso,0.01,60,mostBooks,6,150.3,11331,2
compact+iso,0.01,60,maxEv,6,150.1,11332,2
compact+box+gbm,0.0,60,maxEv,6,149.2,14583,3
price+box,0.02,60,maxEv,6,147.9,7809,2
compact+iso,0.0,60,maxEv,6,146.9,13376,2
compact+iso,0.0,60,mostBooks,6,144.3,13374,2
gbm,0.01,60,mostBooks,6,141.7,15657,1
price+box,0.02,60,mostBooks,6,141.6,7807,2
gbm,0.04,0,maxEv,6,138.8,39801,1
price+box+offset,0.02,60,mostBooks,6,137.3,8697,3
price+offset,0.02,60,maxEv,6,136.4,7664,2
compact+box+gbm,0.0,60,mostBooks,6,135.6,14580,3
price+offset,0.02,60,mostBooks,6,132.1,7662,2
gbm,0.02,60,maxEv,6,130.0,14035,1
price+iso,0.02,55,maxEv,6,127.4,12389,2
iso,0.0,60,mostBooks,6,121.2,15692,1
gbm,0.02,60,mostBooks,6,120.4,14033,1
price+iso,0.02,55,mostBooks,6,113.0,12388,2
compact+gbm+offset,0.02,0,mostBooks,5,952.3,41004,3
gbm+offset,0.04,0,maxEv,5,947.3,33233,2
compact+gbm+offset,0.04,0,mostBooks,5,936.8,29225,3
compact+box+gbm,0.04,0,mostBooks,5,928.8,29254,3
price+gbm+offset,0.02,0,mostBooks,5,911.5,40155,3
compact+box+gbm,0.02,0,mostBooks,5,900.5,41003,3
price+compact+box,0.04,0,maxEv,5,882.5,20606,3
price+box+gbm,0.02,0,maxEv,5,862.0,40202,3
price+box+gbm,0.02,0,mostBooks,5,860.4,40203,3
compact,0.04,0,maxEv,5,843.7,23519,1
box+gbm,0.04,0,maxEv,5,836.7,33230,2
price+compact+box,0.04,0,mostBooks,5,833.8,20601,3
compact+box+iso,0.02,0,maxEv,5,829.4,39404,3
box+gbm+iso,0.04,0,maxEv,5,816.3,32586,3
box+gbm+iso,0.04,0,mostBooks,5,812.7,32590,3
gbm+offset+iso,0.04,0,maxEv,5,810.4,32561,3
gbm+offset+iso,0.02,0,mostBooks,5,795.0,42974,3
gbm+offset+iso,0.02,0,maxEv,5,783.8,42966,3
compact+box+iso,0.01,0,maxEv,5,777.3,45571,3
box+gbm+iso,0.02,0,maxEv,5,776.6,42991,3
price+compact+gbm,0.04,0,mostBooks,5,774.2,24566,3
compact,0.02,0,mostBooks,5,772.0,37164,1
compact+gbm+iso,0.04,0,maxEv,5,768.1,29872,3
gbm+offset,0.02,0,maxEv,5,762.6,43820,2
compact+offset+iso,0.01,0,maxEv,5,761.0,45531,3
price+compact,0.02,0,mostBooks,5,751.7,34759,2
box+gbm,0.02,0,maxEv,5,735.7,43878,2
box+iso,0.04,0,mostBooks,5,729.7,32714,2
price+box+gbm,0.01,0,mostBooks,5,724.9,47520,3
price+offset+iso,0.02,0,maxEv,5,717.0,38172,3
price+gbm+offset,0.01,0,mostBooks,5,699.3,47397,3
price+box+iso,0.02,0,maxEv,5,696.2,38150,3
compact,0.01,0,mostBooks,5,685.1,45330,1
compact+box+iso,0.04,0,maxEv,5,682.6,28251,3
compact+gbm,0.04,0,maxEv,5,680.3,30573,2
price+compact+gbm,0.01,0,mostBooks,5,668.5,48065,3
compact+gbm,0.02,0,mostBooks,5,666.9,42457,2
compact+gbm,0.04,0,mostBooks,5,659.3,30574,2
box+gbm,0.0,0,mostBooks,5,658.2,55176,2
compact+gbm,0.02,0,maxEv,5,655.7,42453,2
compact+offset+iso,0.0,0,maxEv,5,651.6,51971,3
compact+gbm+iso,0.01,0,maxEv,5,631.9,47343,3
price+compact+gbm,0.02,0,mostBooks,5,627.1,39582,3
offset+iso,0.04,0,mostBooks,5,621.8,32753,2
compact+box+iso,0.0,0,maxEv,5,617.4,52034,3
offset+iso,0.04,0,maxEv,5,611.8,32751,2
box+iso,0.0,0,maxEv,5,605.2,53849,2
box+gbm+iso,0.01,0,maxEv,5,604.6,48564,3
compact+gbm+offset,0.0,0,mostBooks,5,591.3,53784,3
price+compact,0.01,0,mostBooks,5,572.2,47307,2
compact+gbm,0.01,0,mostBooks,5,550.2,49001,2
gbm+iso,0.02,0,maxEv,5,550.2,45029,2
price+compact,0.04,0,maxEv,5,546.6,15630,2
gbm+iso,0.04,0,mostBooks,5,507.4,35006,2
compact,0.0,0,maxEv,5,505.1,53486,1
price+compact,0.0,0,maxEv,5,494.2,59055,2
price+gbm,0.02,0,maxEv,5,488.1,41366,2
price+gbm,0.01,0,maxEv,5,481.4,48974,2
price+compact+gbm,0.0,0,mostBooks,5,472.5,56111,3
compact+gbm,0.0,0,mostBooks,5,468.2,55405,2
gbm+iso,0.04,0,maxEv,5,465.4,35004,2
price+compact,0.0,0,mostBooks,5,461.4,59050,2
price+gbm,0.0,0,mostBooks,5,452.4,56449,2
compact+gbm,0.0,0,maxEv,5,432.7,55402,2
price+gbm,0.0,0,maxEv,5,385.7,56444,2
compact+gbm+iso,0.02,60,maxEv,5,275.1,9851,3
compact+gbm+iso,0.02,60,mostBooks,5,255.3,9850,3
compact+gbm+iso,0.04,60,maxEv,5,250.2,6696,3
compact+gbm,0.01,60,maxEv,5,248.1,12907,2
compact+box+gbm,0.01,60,maxEv,5,244.0,12403,3
compact+gbm+iso,0.01,60,maxEv,5,241.4,11718,3
gbm,0.04,0,mostBooks,5,239.1,39807,1
compact+gbm+offset,0.01,60,maxEv,5,237.1,12281,3
price+gbm+iso,0.0,60,maxEv,5,236.9,13416,3
price+gbm+iso,0.02,60,maxEv,5,235.4,9248,3
compact+gbm+iso,0.04,60,mostBooks,5,232.1,6695,3
price+gbm+iso,0.02,60,mostBooks,5,228.2,9247,3
compact+box+gbm,0.01,60,mostBooks,5,226.7,12401,3
gbm,0.01,55,maxEv,5,226.5,21165,1
price+gbm+iso,0.0,60,mostBooks,5,225.4,13415,3
compact+gbm,0.02,60,maxEv,5,225.0,10742,2
price+compact+box,0.04,55,maxEv,5,223.0,7306,3
compact+gbm+iso,0.01,60,mostBooks,5,221.9,11717,3
compact+gbm+offset,0.01,60,mostBooks,5,220.6,12279,3
compact,0.0,55,maxEv,5,217.3,20937,1
price+gbm+iso,0.01,60,maxEv,5,216.7,11244,3
gbm+iso,0.0,60,maxEv,5,216.0,14843,2
price+compact+iso,0.04,55,maxEv,5,215.0,7140,3
compact+gbm+offset,0.02,60,mostBooks,5,212.5,10252,3
price+compact+offset,0.0,60,maxEv,5,212.1,13669,3
price+compact+gbm,0.04,60,maxEv,5,210.8,4867,3
price+compact,0.02,55,maxEv,5,210.7,11344,2
price+compact+offset,0.04,55,maxEv,5,210.7,7157,3
price+gbm+iso,0.01,60,mostBooks,5,210.0,11243,3
compact+box+gbm,0.02,60,maxEv,5,209.2,10332,3
gbm,0.01,55,mostBooks,5,208.8,21164,1
gbm+iso,0.0,60,mostBooks,5,207.0,14842,2
compact+gbm,0.0,60,maxEv,5,206.9,14995,2
compact,0.0,55,mostBooks,5,205.0,20936,1
price+compact+iso,0.04,55,mostBooks,5,205.0,7139,3
price+compact+box,0.04,55,mostBooks,5,204.4,7303,3
price+compact+gbm,0.04,60,mostBooks,5,202.0,4867,3
box+offset,0.04,55,mostBooks,5,201.2,12338,2
price+compact+box,0.0,60,maxEv,5,200.5,13821,3
price+box+gbm,0.04,60,maxEv,5,200.2,5637,3
price+box+gbm,0.04,60,mostBooks,5,199.6,5635,3
price+compact+offset,0.0,60,mostBooks,5,199.5,13667,3
price+compact,0.02,55,mostBooks,5,199.4,11342,2
price+compact+offset,0.04,55,mostBooks,5,198.8,7154,3
price+box+offset,0.0,60,maxEv,5,197.1,13753,3
compact+box,0.02,60,maxEv,5,196.2,9640,2
gbm,0.02,55,maxEv,5,194.0,19083,1
price+gbm+offset,0.04,60,maxEv,5,193.9,5516,3
price+gbm+offset,0.04,60,mostBooks,5,193.5,5514,3
price+gbm,0.04,55,maxEv,5,193.4,9370,2
price+compact+offset,0.01,60,maxEv,5,193.4,10234,3
compact+box+gbm,0.02,60,mostBooks,5,192.7,10330,3
gbm,0.0,55,maxEv,5,186.0,23455,1
price+gbm,0.04,55,mostBooks,5,184.6,9368,2
price+compact+box,0.0,60,mostBooks,5,184.4,13819,3
price+offset,0.0,60,maxEv,5,184.2,13603,2
price+compact+offset,0.01,60,mostBooks,5,183.7,10232,3
price+compact+gbm,0.01,60,mostBooks,5,181.6,11493,3
price+box+offset,0.01,60,maxEv,5,181.5,11221,3
price+gbm,0.02,55,mostBooks,5,181.1,14186,2
price+box,0.0,60,maxEv,5,179.1,13808,2
price+gbm+offset,0.0,60,maxEv,5,178.7,14055,3
gbm,0.02,55,mostBooks,5,178.4,19082,1
price+box+gbm,0.0,60,maxEv,5,178.4,14177,3
compact+offset,0.04,60,maxEv,5,178.1,5933,2
price+box+gbm,0.0,60,mostBooks,5,177.4,14174,3
price+box+gbm,0.01,60,maxEv,5,177.0,11735,3
price+box+offset,0.01,60,mostBooks,5,176.3,11219,3
price+gbm+offset,0.0,60,mostBooks,5,176.3,14052,3
price+compact+box,0.01,60,maxEv,5,174.4,10355,3
price+offset,0.0,60,mostBooks,5,173.8,13600,2
compact+box,0.04,60,maxEv,5,171.8,6051,2
price+box+gbm,0.01,60,mostBooks,5,171.0,11733,3
compact+iso,0.04,60,maxEv,5,170.8,6096,2
compact+offset,0.04,60,mostBooks,5,168.7,5931,2
price+compact,0.04,55,maxEv,5,168.6,5423,2
price+box,0.0,60,mostBooks,5,166.9,13805,2
gbm,0.0,55,mostBooks,5,166.4,23453,1
price+compact+box,0.02,60,maxEv,5,166.0,7663,3
compact+iso,0.04,60,mostBooks,5,165.7,6095,2
compact+offset,0.02,60,maxEv,5,163.1,9188,2
price+gbm,0.0,60,maxEv,5,161.4,14541,2
price+iso,0.0,60,maxEv,5,159.7,12946,2
price+compact+box,0.01,60,mostBooks,5,159.7,10353,3
price+offset,0.01,60,maxEv,5,159.6,10301,2
compact+offset+iso,0.04,60,maxEv,5,159.3,6457,3
compact+box,0.04,60,mostBooks,5,159.1,6049,2
price+gbm+offset,0.02,60,maxEv,5,158.7,9283,3
price+compact,0.04,55,mostBooks,5,156.8,5421,2
price+compact+offset,0.02,60,maxEv,5,156.6,7559,3
price+gbm,0.0,60,mostBooks,5,156.0,14541,2
price+gbm+offset,0.02,60,mostBooks,5,155.2,9281,3
price+gbm+offset,0.01,60,maxEv,5,155.0,11615,3
price+box+gbm,0.02,60,maxEv,5,154.7,9404,3
compact,0.04,60,maxEv,5,154.3,4980,1
price+compact+box,0.02,60,mostBooks,5,154.1,7661,3
price+offset,0.01,60,mostBooks,5,152.9,10299,2
price+box+gbm,0.02,60,mostBooks,5,151.1,9402,3
compact+gbm+offset,0.0,60,maxEv,5,149.7,14456,3
price+gbm+offset,0.01,60,mostBooks,5,149.3,11613,3
price+iso,0.0,60,mostBooks,5,148.9,12945,2
price+iso,0.04,55,maxEv,5,148.7,7922,2
price+box,0.01,60,maxEv,5,148.2,10499,2
compact+offset+iso,0.04,60,mostBooks,5,147.5,6456,3
compact,0.04,60,mostBooks,5,147.3,4979,1
price+compact+offset,0.02,60,mostBooks,5,146.5,7557,3
price+offset+iso,0.02,60,mostBooks,5,140.8,8837,3
price+box+offset,0.02,60,maxEv,5,139.8,8699,3
price+box,0.01,60,mostBooks,5,139.6,10497,2
price+iso,0.04,55,mostBooks,5,139.5,7921,2
compact+box+offset,0.04,60,maxEv,5,139.1,6540,3
compact+gbm+offset,0.0,60,mostBooks,5,136.8,14453,3
price+gbm,0.04,60,maxEv,5,135.8,5948,2
compact+box+iso,0.04,60,maxEv,5,135.8,6537,3
compact,0.0,60,maxEv,5,133.2,14174,1
price+gbm,0.01,60,maxEv,5,132.1,12053,2
price+gbm,0.04,60,mostBooks,5,132.0,5947,2
compact+iso,0.02,60,maxEv,5,131.9,9459,2
compact,0.0,60,mostBooks,5,129.1,14173,1
compact+iso,0.02,60,mostBooks,5,127.3,9458,2
price+box,0.04,55,maxEv,5,127.1,7451,2
compact+box+offset,0.04,60,mostBooks,5,126.8,6538,3
gbm,0.0,60,maxEv,5,126.0,17427,1
price+gbm,0.01,60,mostBooks,5,125.7,12053,2
compact+box+iso,0.04,60,mostBooks,5,123.0,6536,3
price+offset+iso,0.04,60,maxEv,5,119.3,5344,3
price+compact,0.01,60,mostBooks,5,118.4,10210,2
price+box,0.04,55,mostBooks,5,118.1,7449,2
price+compact+iso,0.04,60,maxEv,5,117.6,3880,3
iso,0.0,60,maxEv,5,115.9,15693,1
price+compact+iso,0.04,60,mostBooks,5,115.3,3879,3
gbm,0.0,60,mostBooks,5,114.3,17423,1
price+offset+iso,0.04,60,mostBooks,5,114.3,5343,3
price+box+iso,0.04,60,maxEv,5,112.2,5420,3
price+iso,0.04,60,maxEv,5,111.2,4774,2
price+compact,0.0,55,maxEv,5,109.9,21518,2
price+iso,0.04,60,mostBooks,5,107.0,4773,2
price+offset,0.04,55,maxEv,5,105.9,7263,2
price+offset,0.04,55,mostBooks,5,101.8,7261,2
price+box+iso,0.04,60,mostBooks,5,100.4,5419,3
price+compact,0.0,55,mostBooks,5,90.7,21517,2
price+compact,0.0,60,mostBooks,5,81.7,14441,2
iso,0.04,0,mostBooks,5,48.0,37705,1
iso,0.04,0,maxEv,5,29.1,37703,1
iso,0.02,0,maxEv,5,-44.1,47062,1
iso,0.02,0,mostBooks,5,-46.1,47066,1
iso,0.01,0,mostBooks,5,-175.9,52153,1
iso,0.01,0,maxEv,5,-188.2,52146,1
iso,0.0,0,maxEv,5,-429.4,57384,1
price+compact+gbm,0.04,0,maxEv,4,807.7,24567,3
compact,0.04,0,mostBooks,4,805.1,23513,1
price+compact+gbm,0.01,0,maxEv,4,671.1,48064,3
price+compact+gbm,0.02,0,maxEv,4,665.0,39581,3
price+compact,0.04,0,mostBooks,4,526.6,15626,2
price+compact+gbm,0.0,0,maxEv,4,424.4,56111,3
compact,0.0,0,mostBooks,4,419.7,53482,1
price,0.01,0,mostBooks,4,325.5,48279,1
gbm,0.02,0,mostBooks,4,308.1,49513,1
gbm,0.01,0,mostBooks,4,238.2,54516,1
price+compact+gbm,0.02,60,maxEv,4,211.5,8891,3
price+compact+gbm,0.02,60,mostBooks,4,200.0,8891,3
compact,0.01,60,maxEv,4,198.2,11459,1
price+compact+gbm,0.01,60,maxEv,4,194.0,11493,3
compact,0.01,60,mostBooks,4,190.4,11458,1
price+compact+iso,0.0,60,maxEv,4,172.6,12833,3
price+compact+iso,0.0,60,mostBooks,4,171.7,12832,3
price+compact+gbm,0.0,60,maxEv,4,170.5,14277,3
price+gbm+iso,0.04,60,maxEv,4,168.4,5703,3
price+gbm+iso,0.04,60,mostBooks,4,166.0,5702,3
price+compact+iso,0.01,60,mostBooks,4,162.9,10203,3
price+iso,0.01,60,maxEv,4,162.6,10638,2
price+compact+box,0.04,60,maxEv,4,161.3,3872,3
price+compact+iso,0.01,60,maxEv,4,160.7,10204,3
price+compact+gbm,0.0,60,mostBooks,4,157.6,14277,3
gbm,0.04,60,maxEv,4,156.5,11077,1
price+iso,0.01,60,mostBooks,4,156.4,10637,2
gbm,0.02,0,maxEv,4,152.9,49502,1
compact,0.02,60,maxEv,4,148.4,8592,1
gbm,0.04,60,mostBooks,4,145.9,11075,1
price+offset+iso,0.02,60,maxEv,4,144.9,8838,3
compact,0.02,60,mostBooks,4,142.1,8591,1
price+box+iso,0.02,60,maxEv,4,138.4,8953,3
price+box+iso,0.02,60,mostBooks,4,127.4,8952,3
price+compact,0.01,60,maxEv,4,124.5,10211,2
price+iso,0.02,60,maxEv,4,117.5,8240,2
price+box,0.04,60,maxEv,4,114.9,3945,2
price+iso,0.02,60,mostBooks,4,111.3,8239,2
price+gbm,0.02,60,maxEv,4,111.0,9742,2
price+gbm,0.02,60,mostBooks,4,108.0,9741,2
price+box,0.04,60,mostBooks,4,106.9,3943,2
price,0.02,0,mostBooks,4,106.6,31695,1
price+box+offset,0.04,60,maxEv,4,105.9,5287,3
price+box+offset,0.04,60,mostBooks,4,102.8,5285,3
price+compact+iso,0.02,60,mostBooks,4,102.5,7896,3
price+compact+iso,0.02,60,maxEv,4,102.2,7897,3
price+box+offset,0.04,55,maxEv,4,87.9,9160,3
gbm,0.01,0,maxEv,4,86.4,54504,1
